timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779171355901,20,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,20,0,0
1779171355754,370,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,37,0,3,3,null,0,0,0
1779171356127,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171356134,24,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,24,0,0
1779171355923,460,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171356386,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171356394,21,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,21,0,0
1779171356160,486,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,37,0,3,3,null,0,0,0
1779171356650,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171355143,1520,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,34,0,3,3,null,0,0,0
1779171356665,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171356657,26,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,26,0,0
1779171356670,20,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,20,0,0
1779171356417,310,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,33,0,3,3,null,0,0,0
1779171356729,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171356734,15,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,15,0,0
1779171356685,488,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,37,0,3,3,null,0,0,0
1779171356693,480,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,34,0,3,3,null,0,0,0
1779171357176,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,6,0,0
1779171357176,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,6,0,0
1779171357184,26,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,26,0,0
1779171357185,31,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,31,0,0
1779171356751,619,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171357373,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171357379,23,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,23,0,0
1779171357217,335,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,37,0,3,3,null,0,0,0
1779171357213,346,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,37,0,3,3,null,0,0,0
1779171357555,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,6,0,0
1779171357561,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171357564,16,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,16,0,0
1779171357566,20,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,20,0,0
1779171357404,397,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171357804,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171357811,23,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,23,0,0
1779171357582,746,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,34,0,3,3,null,0,0,0
1779171358331,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171358337,25,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,25,0,0
1779171357588,1056,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,38,0,3,3,null,0,0,0
1779171358647,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171358655,31,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,30,0,0
1779171357837,1370,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,38,0,3,3,null,0,0,0
1779171359211,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171359218,18,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,18,0,0
1779171358364,1405,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,35,0,3,3,null,0,0,0
1779171359771,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171359776,18,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,18,0,0
1779171358688,1242,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,34,0,3,3,null,0,0,0
1779171359239,695,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171359933,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171359935,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171359939,20,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,20,0,0
1779171359941,24,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,23,0,0
1779171359797,610,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,37,0,3,3,null,0,0,0
1779171360410,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171360416,25,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,25,0,0
1779171359960,901,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,37,0,3,3,null,0,0,0
1779171360863,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171360867,39,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,39,0,0
1779171359966,1121,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,34,0,3,3,null,0,0,0
1779171361088,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171361093,21,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,21,0,0
1779171360444,1080,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,38,0,3,3,null,0,0,0
1779171361525,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171361529,19,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,18,0,0
1779171360908,1458,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,34,0,3,3,null,0,0,0
1779171362368,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171362373,34,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,34,0,0
1779171361115,1301,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,38,0,3,3,null,0,0,0
1779171362418,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171362423,18,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,18,0,0
1779171361550,1370,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,38,0,3,3,null,0,0,0
1779171362922,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171362929,55,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,54,0,0
1779171362409,839,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,37,0,3,3,null,0,0,0
1779171362443,805,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171363249,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171363249,9,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,8,0,0
1779171363254,22,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,22,0,0
1779171363259,24,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,24,0,0
1779171362985,973,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,37,0,3,3,null,0,0,0
1779171363959,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171363966,19,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,19,0,0
1779171363278,739,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,37,0,3,3,null,0,0,0
1779171363285,732,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,33,0,3,3,null,0,0,0
1779171364017,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171364017,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171364022,18,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,18,0,0
1779171364022,21,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,21,0,0
1779171363986,534,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,34,0,3,3,null,0,0,0
1779171364524,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171364530,27,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,27,0,0
1779171364041,606,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,37,0,3,3,null,0,0,0
1779171364649,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171364655,27,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,27,0,0
1779171364045,832,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171364878,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,6,0,0
1779171364559,352,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,33,0,3,3,null,0,0,0
1779171364913,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,6,0,0
1779171364886,55,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,55,0,0
1779171364921,33,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,33,0,0
1779171364684,401,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,37,0,3,3,null,0,0,0
1779171365086,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171365091,24,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,24,0,0
1779171364942,549,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171365494,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171365499,23,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,23,0,0
1779171364956,1108,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,35,0,3,3,null,0,0,0
1779171366066,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171366071,22,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,22,0,0
1779171365116,1291,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,38,0,3,3,null,0,0,0
1779171366409,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,6,0,0
1779171366417,22,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,22,0,0
1779171365524,1258,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,35,0,3,3,null,0,0,0
1779171366783,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,6,0,0
1779171366790,31,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,31,0,0
1779171366094,791,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,34,0,3,3,null,0,0,0
1779171366887,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171366892,25,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,25,0,0
1779171366440,599,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,37,0,3,3,null,0,0,0
1779171367040,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171367046,29,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,29,0,0
1779171366822,580,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171367404,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171367409,21,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,21,0,0
1779171366918,837,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,34,0,3,3,null,0,0,0
1779171367758,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171367763,21,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,21,0,0
1779171367077,718,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,37,0,3,3,null,0,0,0
1779171367797,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171367802,25,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,25,0,0
1779171367431,860,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171368294,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171368300,33,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,33,0,0
1779171367785,1167,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,34,0,3,3,null,0,0,0
1779171368954,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171368961,37,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,37,0,0
1779171367828,1270,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,41,0,3,3,null,0,0,0
1779171369099,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171369105,21,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,21,0,0
1779171368334,884,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171369220,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,5,0,0
1779171369226,23,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,23,0,0
1779171368999,643,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,33,0,3,3,null,0,0,0
1779171369251,400,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,32,0,3,3,null,0,0,0
1779171369128,523,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,34,0,3,3,null,0,0,0
1779171369647,9,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,9,0,0
1779171369653,9,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,9,0,0
1779171369653,9,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,9,0,0
1779171369663,27,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,27,0,0
1779171369663,27,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,27,0,0
1779171369657,33,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,33,0,0
1779171369691,675,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,33,0,3,3,null,0,0,0
1779171370368,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171370374,22,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,22,0,0
1779171369691,876,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,34,0,3,3,null,0,0,0
1779171370569,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171370574,20,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,20,0,0
1779171369692,1225,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,34,0,3,3,null,0,0,0
1779171370919,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171370925,18,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,18,0,0
1779171370398,651,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,33,0,3,3,null,0,0,0
1779171371051,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171371056,22,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,21,0,0
1779171370595,498,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,34,0,3,3,null,0,0,0
1779171371095,3,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171371100,17,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,17,0,0
1779171370946,440,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,33,0,3,3,null,0,0,0
1779171371388,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171371393,29,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,3,3,http://localhost/api/agent/sessions,29,0,0
1779171371079,853,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,37,0,3,3,null,0,0,0
1779171371934,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,3,3,http://localhost/api/agent/health,4,0,0
1779171371941,21,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,3,3,http://localhost/api/agent/sessions,21,0,0
1779171371118,861,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,37,0,3,3,null,0,0,0
1779171371982,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,3,3,http://localhost/api/agent/health,3,0,0
1779171371987,16,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,3,3,http://localhost/api/agent/sessions,16,0,0
1779171372084,8,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-4,text,true,,671,127,4,4,http://localhost/api/agent/health,8,0,1
1779171372094,23,SSE 创建会话,200,,SSE 流式 Chat 压测 2-4,text,true,,410,196,4,4,http://localhost/api/agent/sessions,23,0,0
1779171371424,750,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,37,0,4,4,null,0,0,0
1779171372175,4,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,4,4,http://localhost/api/agent/health,4,0,0
1779171372181,17,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,4,4,http://localhost/api/agent/sessions,17,0,0
1779171372005,451,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,34,0,4,4,null,0,0,0
1779171371964,499,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,34,0,4,4,null,0,0,0
1779171372462,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,4,4,http://localhost/api/agent/health,6,0,0
1779171372466,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,4,4,http://localhost/api/agent/health,6,0,0
1779171372470,21,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,4,4,http://localhost/api/agent/sessions,21,0,0
1779171372475,22,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,4,4,http://localhost/api/agent/sessions,21,0,0
1779171372119,399,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-4,text,true,,34,0,4,4,null,0,0,0
1779171372521,5,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-4,text,true,,671,127,4,4,http://localhost/api/agent/health,5,0,0
1779171372528,21,SSE 创建会话,200,,SSE 流式 Chat 压测 2-4,text,true,,410,196,4,4,http://localhost/api/agent/sessions,21,0,0
1779171372200,924,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-3,text,true,,37,0,4,4,null,0,0,0
1779171373127,7,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-3,text,true,,671,127,4,4,http://localhost/api/agent/health,7,0,0
1779171373135,21,SSE 创建会话,200,,SSE 流式 Chat 压测 2-3,text,true,,410,196,4,4,http://localhost/api/agent/sessions,21,0,0
1779171372493,1158,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-2,text,true,,38,0,4,4,null,0,0,0
1779171373656,7,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-2,text,true,,671,127,4,4,http://localhost/api/agent/health,7,0,0
1779171373666,33,SSE 创建会话,200,,SSE 流式 Chat 压测 2-2,text,true,,410,196,4,4,http://localhost/api/agent/sessions,33,0,0
1779171372498,1389,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-1,text,true,,34,0,4,4,null,0,0,0
1779171373890,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-1,text,true,,671,127,4,4,http://localhost/api/agent/health,5,0,0
1779171373898,23,SSE 创建会话,200,,SSE 流式 Chat 压测 2-1,text,true,,410,196,4,4,http://localhost/api/agent/sessions,23,0,0
1779171372551,1777,SSE 首 Token 延迟,200,OK,SSE 流式 Chat 压测 2-4,text,true,,38,0,4,4,null,0,0,0
1779171374331,6,SSE 探活 Health,200,,SSE 流式 Chat 压测 2-4,text,true,,671,127,4,4,http://localhost/api/agent/health,5,0,0
